indexedLabel,PF_1,PF_2,PF_3,PF_4,PF_5,NF_1,NF_2,NF_3,NF_4,NF_5,PFW_1,PFW_2,PFW_3,PFW_4,PFW_5,NFW_1,NFW_2,NFW_3,NFW_4,NFW_5
0.0,MIM-AvgTimeIntervalBrwsBrws_574.212037_inf * HM-NumOfAuthors_1.0_2.0,MIM-TimeSinceLastTask_-inf_1008.498889 * MIM-RatioCodeUnderstandingEffort_-inf_0.736489,MIM-TimeSpentAfterEdit_0.356111_12.494553 * CM-MaxInheritanceTree_-inf_1.0,MIM-TimeSpentAfterEdit_0.356111_12.494553 * CM-CountClassBase_-inf_1.0,CM-CountDeclMethod_2.0_4.0 * HM-MaxOfAddedLines_40.0_99.0,MIM-TimeSinceLastTask_-inf_1008.498889 * CM-CountClassBase_-inf_1.0,MIM-TimeSinceLastTask_-inf_1008.498889 * CM-MaxInheritanceTree_-inf_1.0,MIM-MaxTimeIntervalBrwsEdit_2212.473333_inf * CM-MaxInheritanceTree_-inf_1.0,MIM-MaxTimeIntervalBrwsEdit_2212.473333_inf * CM-CountClassBase_-inf_1.0,MIM-NumEditEvent_36.0_inf * CM-CountClassBase_-inf_1.0,0.68098044,0.6999592,0.7146105,0.7146105,0.71638495,-1.0277385,-1.0277385,-0.8850273,-0.8850273,-0.7788979
0.0,MIM-RatioCodeUnderstandingEffort_0.861619_inf * HM-#ofBugFixing_39.0_inf,MIM-NumRepeatedEdit_3.111111_5.0 * HM-Age_-inf_34.0,CM-SumEssential_38.0_inf * CM-AvgLine_0.166667_0.375,MIM-TimeSinceLastTask_3143.826389_6276.868794 * HM-Age_-inf_34.0,HM-AvgOfAddedLines_6.0_12.0 * HM-WeightedAge_125.5_inf,MIM-NumEditEvent_3.0_8.0 * MIM-TimeSpentAfterEdit_72.001667_208.429696,CM-CountClassCoupled_1.0_3.0 * HM-NumOfAuthors_4.0_inf,MIM-TimeSpent_135.032431_286.316254 * MIM-NumMultiTasks_1.0_2.5,MIM-TimeSpentAfterEdit_72.001667_208.429696 * MIM-NumRepeatedEdit_3.111111_5.0,MIM-TimeSpentAfterEdit_72.001667_208.429696 * CM-AvgLineCode_0.153846_0.375,0.52264357,0.52446574,0.5273917,0.5347656,0.78944886,-0.7413288,-0.6523398,-0.60361946,-0.5818701,-0.5377651
0.0,CM-AvgLineCode_0.75_2.153846 * HM-AvgOfRemovedLines_3.0_7.0,MIM-NumInterruptions_8.636364_11.705882 * HM-#ofBugFixing_-inf_4.0,CM-RatioCommentToCode_0.19_0.32 * HM-Age_65.0_115.0,CM-CountDeclInstanceMethod_-inf_1.0 * HM-SumOfCodeChurn_4.0_24.0,MIM-NumInterruptions_8.636364_11.705882 * CM-RatioCommentToCode_0.19_0.32,CM-AvgCyclomaticStrict_3.0_inf * HM-SumOfCodeChurn_4.0_24.0,MIM-RatioCodeUnderstandingEffort_0.861619_inf * CM-CountDeclInstanceMethod_-inf_1.0,CM-CountDeclInstanceMethod_-inf_1.0 * HM-AvgOfCodeChurn_1.6_4.625,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,CM-AvgEssential_1.0_inf,0.4258571,0.43405288,0.43879703,0.4597429,0.51823056,-0.6097267,-0.5723124,-0.53544396,-0.52562517,-0.52562517
0.0,HM-AvgOfRemovedLines_3.0_7.0 * HM-SumOfCodeChurn_0.0_4.0,CM-AvgCyclomaticStrict_3.0_inf * HM-MaxOfRemovedLines_9.0_26.0,MIM-AvgTimeIntervalBrwsBrws_574.212037_inf * CM-MaxCyclomatic_6.0_10.0,MIM-AvgTimeIntervalBrwsBrws_574.212037_inf * CM-MaxCyclomaticStrict_7.0_12.0,MIM-TimeSinceLastTask_10044.14389_inf * MIM-AvgTimeIntervalBrwsBrws_574.212037_inf,CM-CountLineComment_-inf_16.0 * CM-CountDeclMethodPrivate_1.0_inf,CM-RatioCommentToCode_-inf_0.19 * CM-CountDeclFunction_4.0_7.0,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclMethodDefault_0.0_inf,MIM-NumRareBrws_0.0_inf * CM-AvgEssential_1.0_inf,0.50270003,0.5150102,0.60982794,0.71367115,0.79332966,-0.6763915,-0.62600124,-0.52562517,-0.52562517,-0.52562517
0.0,MIM-TimeSinceLastTask_3143.826389_6276.868794 * CM-CountClassCoupled_-inf_1.0,MIM-TimeSpentBeforeEdit_102.162073_inf * CM-CountLineBlank_-inf_9.0,MIM-RatioCodeUnderstandingEffort_0.777555_0.808528 * HM-AvgOfAddedLines_3.0_6.0,CM-CountLineComment_-inf_16.0 * HM-#OfRevision_18.0_34.0,CM-CountLineBlank_-inf_9.0 * HM-SumOfRemovedLines_60.0_178.0,CM-CountLineComment_-inf_16.0 * HM-MaxOfRemovedLines_26.0_73.0,MIM-TimeSpent_286.316254_447.08958 * CM-CountClassCoupled_-inf_1.0,MIM-TimeSpentAfterEdit_0.356111_12.494553 * HM-SumOfAddedLines_36.0_101.0,CM-CountClassCoupled_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,CM-CountClassCoupled_-inf_1.0 * HM-MaxCodeChurn_24.0_63.0,0.6055469,0.6067505,0.6667201,0.6754679,0.75312304,-0.7175667,-0.60692877,-0.550635,-0.5409855,-0.5350019
0.0,MIM-NumInterruptions_-inf_5.0 * CM-CountDeclFunction_7.0_13.0,CM-AvgLineCode_0.75_2.153846 * HM-#ofBugFixing_18.0_39.0,MIM-NumSelectionEvent_19.0_54.0 * MIM-AvgTimeIntervalBrwsBrws_-inf_0.373507,CM-AvgLine_0.833333_2.4 * HM-#ofBugFixing_18.0_39.0,MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778 * MIM-NumSelectionEvent_19.0_54.0,MIM-TimeSinceLastTask_1008.498889_3143.826389 * CM-RatioCommentToCode_-inf_0.19,MIM-NumParallelBrws_-inf_11.0 * MIM-NumMultiTasks_2.5_3.982968,MIM-NumRepeatedEdit_-inf_3.111111 * CM-MaxCyclomaticModified_2.0_3.0,MIM-NumMultiTasks_2.5_3.982968 * CM-CountDeclMethodAll_-inf_2.0,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,0.61747915,0.61886907,0.6388653,0.6712387,0.7035167,-0.9466959,-0.6693638,-0.59808785,-0.55129,-0.52562517
0.0,MIM-NumMultiTasks_2.5_3.982968 * MIM-AvgTimeIntervalEditEdit_3.017465_72.030794,MIM-HourPerEditing_0.011142_0.166944 * MIM-AvgTimeIntervalEditEdit_3.017465_72.030794,MIM-NumParallelEdit_5.125_8.297872 * HM-MaxCodeChurn_2.0_8.0,MIM-NumInterruptions_-inf_5.0 * CM-CountDeclFunction_7.0_13.0,MIM-AvgTimeIntervalEditEdit_3.017465_72.030794 * CM-SumCyclomaticStrict_15.0_30.0,MIM-MaxTimeIntervalBrwsEdit_-inf_0.884722 * MIM-AvgTimeIntervalEditEdit_3.017465_72.030794,MIM-AvgTimeIntervalEditEdit_3.017465_72.030794 * MIM-AvgTimeIntervalBrwsEdit_-inf_0.253951,MIM-NumMultiTasks_2.5_3.982968 * CM-AvgLine_2.4_inf,MIM-NumMultiTasks_2.5_3.982968 * CM-AvgLineCode_2.153846_inf,MIM-NumParallelBrws_-inf_11.0 * MIM-NumMultiTasks_2.5_3.982968,0.5446607,0.5827283,0.59095496,0.61747915,0.73307484,-1.095432,-1.095432,-0.8369098,-0.769687,-0.6693638
0.0,CM-RatioCommentToCode_0.19_0.32 * CM-CountDeclMethodProtected_1.0_inf,MIM-TimeSinceLastTask_1008.498889_3143.826389 * MIM-RatioCodeUnderstandingEffort_0.861619_inf,MIM-TimeSpentAfterEdit_72.001667_208.429696 * CM-CountDeclMethodPublic_3.0_6.0,MIM-AvgTimeIntervalBrwsBrws_574.212037_inf * HM-Age_174.0_inf,MIM-NumSelectionEvent_4.0_9.0 * MIM-TimeSinceLastTask_1008.498889_3143.826389,MIM-NumEditEvent_3.0_8.0 * MIM-TimeSpentAfterEdit_72.001667_208.429696,MIM-TimeSpentAfterEdit_72.001667_208.429696 * MIM-NumSelectionEvent_4.0_9.0,MIM-MaxTimeIntervalBrwsBrws_4339.3225_inf * HM-AvgOfCodeChurn_4.625_inf,CM-CountLineComment_-inf_16.0 * HM-Age_174.0_inf,MIM-TimeSpent_135.032431_286.316254 * MIM-NumMultiTasks_1.0_2.5,0.47246322,0.48026037,0.48859635,0.50110406,0.5074314,-0.7413288,-0.6242936,-0.61924106,-0.6186901,-0.60361946
0.0,MIM-TimeSpent_-inf_39.396889 * MIM-NumMultiTasks_3.982968_7.5,MIM-HourPerBrowsing_70.65785_inf * MIM-TimeSinceLastTask_10044.14389_inf,HM-MaxCodeChurn_8.0_24.0 * HM-AvgOfCodeChurn_4.625_inf,MIM-NumParallelBrws_-inf_11.0 * MIM-NumMultiTasks_3.982968_7.5,MIM-NumMultiTasks_3.982968_7.5 * MIM-NumRepeatedBrws_-inf_6.571429,MIM-NumSelectionEvent_-inf_4.0 * HM-WeightedAge_56.753769_87.35714,MIM-NumRepeatedEdit_-inf_3.111111 * CM-MaxCyclomaticModified_2.0_3.0,CM-CountDeclInstanceMethod_1.0_3.0 * CM-CountDeclMethodPublic_3.0_6.0,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,0.44640535,0.45166197,0.4639917,0.7219731,0.85064656,-0.6596592,-0.59808785,-0.5753581,-0.52562517,-0.52562517
0.0,HM-#ofBugFixing_9.0_18.0 * HM-AvgOfAddedLines_-inf_1.0,MIM-TimeSpent_286.316254_447.08958 * MIM-TimeSinceLastTask_10044.14389_inf,MIM-TimeSinceLastTask_10044.14389_inf * MIM-RatioCodeUnderstandingEffort_0.808528_0.861619,MIM-NumMultiTasks_3.982968_7.5 * MIM-NumRepeatedBrws_-inf_6.571429,MIM-TimeSpent_286.316254_447.08958 * HM-WeightedAge_125.5_inf,MIM-NumMultiTasks_3.982968_7.5 * HM-Age_174.0_inf,MIM-HourPerEditing_40.635845_inf * MIM-MaxTimeIntervalBrwsEdit_-inf_0.884722,MIM-HourPerEditing_40.635845_inf * MIM-AvgTimeIntervalBrwsEdit_-inf_0.253951,MIM-HourPerEditing_40.635845_inf * MIM-MaxTimeIntervalEditEdit_-inf_16.363333,MIM-HourPerBrowsing_70.65785_inf * MIM-AvgTimeIntervalBrwsEdit_-inf_0.253951,0.5690293,0.63391185,0.71674585,0.85064656,0.9219516,-1.0640627,-0.86902076,-0.86902076,-0.84977496,-0.6573326
0.0,MIM-NumParallelBrws_25.75_57.4 * CM-MaxCyclomaticStrict_2.0_4.0,MIM-TimeSpentBeforeEdit_25.366389_102.162073 * CM-MaxCyclomaticStrict_2.0_4.0,MIM-NumParallelBrws_25.75_57.4 * CM-MaxCyclomaticModified_2.0_3.0,CM-MaxCyclomaticModified_2.0_3.0 * HM-Age_34.0_65.0,MIM-NumMultiTasks_7.5_inf * MIM-RatioCodeUnderstandingEffort_0.861619_inf,MIM-TimeSinceLastTask_6276.868794_10044.14389 * CM-AvgLine_0.375_0.833333,MIM-TimeSpentBeforeEdit_25.366389_102.162073 * CM-CountDeclInstanceMethod_8.0_inf,CM-CountClassCoupled_3.0_5.0 * HM-NumOfAuthors_2.0_3.0,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,0.5454197,0.6163268,0.6189327,0.7562542,0.8219423,-0.6463058,-0.5511367,-0.5279355,-0.52562517,-0.52562517
0.0,MIM-NumSelectionEvent_19.0_54.0 * CM-SumCyclomatic_-inf_6.0,MIM-NumSelectionEvent_19.0_54.0 * CM-SumCyclomaticModified_-inf_6.0,MIM-RatioCodeUnderstandingEffort_0.736489_0.777555 * HM-AvgOfAddedLines_1.0_3.0,MIM-TimeSpent_447.08958_inf * MIM-TimeSinceLastTask_10044.14389_inf,MIM-NumInterruptions_8.636364_11.705882 * MIM-AvgTimeIntervalBrwsBrws_0.373507_134.724028,MIM-TimeSpent_447.08958_inf * MIM-MaxTimeIntervalBrwsBrws_1.522778_1419.505,CM-AvgLine_-inf_0.166667 * HM-NumOfAuthors_3.0_4.0,CM-AvgLineCode_-inf_0.153846 * HM-NumOfAuthors_3.0_4.0,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,0.513606,0.513606,0.5848875,0.59596795,0.6134124,-0.6452351,-0.63342947,-0.5703439,-0.52562517,-0.52562517
0.0,MIM-NumSelectionEvent_19.0_54.0 * CM-SumCyclomaticStrict_-inf_6.0,MIM-NumSelectionEvent_19.0_54.0 * CM-SumCyclomatic_-inf_6.0,MIM-NumSelectionEvent_19.0_54.0 * CM-SumCyclomaticModified_-inf_6.0,MIM-TimeSpentBeforeEdit_102.162073_inf * MIM-RatioCodeUnderstandingEffort_-inf_0.736489,MIM-TimeSpentBeforeEdit_102.162073_inf * CM-CountLineBlank_-inf_9.0,MIM-TimeSpent_447.08958_inf * MIM-MaxTimeIntervalBrwsBrws_1.522778_1419.505,MIM-AvgTimeIntervalEditEdit_283.041687_inf * HM-#OfRevision_5.0_10.0,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountClassDerived_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclMethodDefault_0.0_inf,0.5033035,0.513606,0.513606,0.5393134,0.6067505,-0.6452351,-0.6103354,-0.52562517,-0.52562517,-0.52562517
1.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineComment_27.0_49.0,MIM-NumEditEvent_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,MIM-NumEditEvent_-inf_1.0 * HM-SumOfAddedLines_101.0_283.0,MIM-NumEditEvent_-inf_1.0 * HM-NumOfAuthors_4.0_inf,MIM-NumEditEvent_-inf_1.0 * CM-CountClassCoupled_3.0_5.0,MIM-TimeSpent_286.316254_447.08958 * HM-WeightedAge_24.299999_56.753769,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclMethodDefault_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,0.9383647,1.0741065,1.2836221,1.3065095,1.3487219,-0.5516992,-0.52562517,-0.52562517,-0.52562517,-0.52562517
1.0,MIM-NumEditEvent_-inf_1.0 * HM-AvgOfAddedLines_3.0_6.0,MIM-NumEditingDevelopers_-inf_1.0 * MIM-RatioCodeUnderstandingEffort_0.736489_0.777555,MIM-NumEditEvent_-inf_1.0 * MIM-RatioCodeUnderstandingEffort_0.736489_0.777555,MIM-NumEditEvent_-inf_1.0 * HM-SumOfAddedLines_101.0_283.0,MIM-NumEditEvent_-inf_1.0 * HM-NumOfAuthors_4.0_inf,HM-MaxOfRemovedLines_26.0_73.0 * HM-AvgOfRemovedLines_1.0_3.0,MIM-NumSelectionEvent_4.0_9.0 * CM-SumCyclomaticStrict_67.0_inf,CM-MaxCyclomaticStrict_7.0_12.0 * HM-WeightedAge_24.299999_56.753769,CM-AvgEssential_1.0_inf * CM-AvgLineBlank_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclMethodDefault_0.0_inf,1.0741065,1.0799657,1.206301,1.2836221,1.3065095,-0.60986793,-0.54606974,-0.541283,-0.52562517,-0.52562517
0.0,HM-MaxOfAddedLines_4.0_16.0 * HM-MaxOfRemovedLines_73.0_inf,HM-MaxOfRemovedLines_73.0_inf * HM-AvgOfAddedLines_1.0_3.0,HM-SumOfAddedLines_8.0_36.0 * HM-MaxOfRemovedLines_73.0_inf,CM-CountLineComment_-inf_16.0 * HM-MaxOfRemovedLines_73.0_inf,CM-CountLine_-inf_71.0 * HM-MaxOfRemovedLines_73.0_inf,CM-CountLineComment_-inf_16.0 * HM-Age_174.0_inf,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountClassDerived_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,CM-AvgEssential_1.0_inf * CM-AvgEssential_1.0_inf,0.92811394,0.93117905,0.9887326,1.0299587,1.1005958,-0.6186901,-0.52562517,-0.52562517,-0.52562517,-0.52562517
0.0,HM-MaxCodeChurn_2.0_8.0 * HM-WeightedAge_87.35714_125.5,HM-AvgOfCodeChurn_0.0_0.363636 * HM-WeightedAge_87.35714_125.5,MIM-NumRepeatedEdit_6.857143_9.072727 * HM-WeightedAge_87.35714_125.5,HM-#ofBugFixing_18.0_39.0 * HM-NumOfAuthors_1.0_2.0,MIM-TimeSpentBeforeEdit_102.162073_inf * CM-CountLineBlank_-inf_9.0,MIM-TimeSinceLastTask_6276.868794_10044.14389 * CM-AvgLine_0.375_0.833333,MIM-TimeSpentAfterEdit_72.001667_208.429696 * MIM-NumSelectionEvent_4.0_9.0,MIM-TimeSpentAfterEdit_72.001667_208.429696 * HM-SumOfRemovedLines_21.0_60.0,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,MIM-NumRareBrws_0.0_inf * CM-AvgEssential_1.0_inf,0.4893793,0.5355304,0.57533693,0.5985413,0.6067505,-0.6463058,-0.6242936,-0.55276495,-0.52562517,-0.52562517
0.0,CM-AvgLineCode_0.75_2.153846 * HM-#ofBugFixing_18.0_39.0,MIM-NumSelectionEvent_19.0_54.0 * MIM-AvgTimeIntervalBrwsBrws_-inf_0.373507,MIM-MaxTimeIntervalBrwsEdit_1971.430457_2212.473333 * MIM-NumSelectionEvent_19.0_54.0,CM-AvgLine_0.833333_2.4 * HM-#ofBugFixing_18.0_39.0,MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778 * MIM-NumSelectionEvent_19.0_54.0,MIM-TimeSpent_286.316254_447.08958 * CM-PercentLackOfCohesion_3.444444_inf,MIM-TimeSpent_286.316254_447.08958 * HM-WeightedAge_24.299999_56.753769,CM-CountDeclMethodAll_2.0_8.0 * CM-CountDeclMethodPrivate_1.0_inf,CM-AvgEssential_1.0_inf * CM-CountClassDerived_0.0_inf,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,0.61886907,0.6388653,0.6646144,0.6712387,0.7035167,-0.6121444,-0.5516992,-0.52613074,-0.52562517,-0.52562517
0.0,MIM-TimeSpent_39.396889_135.032431 * MIM-NumMultiTasks_7.5_inf,MIM-TimeSpentBeforeEdit_102.162073_inf * HM-AvgOfRemovedLines_0.0_1.0,MIM-RatioCodeUnderstandingEffort_0.808528_0.861619 * HM-SumOfRemovedLines_-inf_4.0,MIM-RatioCodeUnderstandingEffort_0.808528_0.861619 * HM-#OfRevision_-inf_5.0,MIM-RatioCodeUnderstandingEffort_0.808528_0.861619 * HM-MaxOfRemovedLines_-inf_2.0,MIM-NumInterruptions_11.705882_16.382353 * MIM-TimeSinceLastTask_6276.868794_10044.14389,HM-MaxOfRemovedLines_-inf_2.0 * HM-NumOfAuthors_3.0_4.0,CM-CountSemicolon_-inf_20.0 * CM-AvgLine_2.4_inf,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,CM-AvgEssential_1.0_inf * CM-CountDeclMethodDefault_0.0_inf,0.6486046,0.65512574,0.6905889,0.780014,0.954922,-0.72145784,-0.5760514,-0.5332317,-0.52562517,-0.52562517
0.0,CM-CountLineCodeDecl_32.0_53.0 * CM-AvgLineCode_2.153846_inf,CM-CountLineCodeDecl_32.0_53.0 * CM-AvgLine_2.4_inf,MIM-TimeSpentAfterEdit_208.429696_inf * MIM-NumRepeatedEdit_9.072727_inf,MIM-NumMultiTasks_7.5_inf * MIM-RatioCodeUnderstandingEffort_0.861619_inf,CM-CountLineCodeDecl_32.0_53.0 * CM-CountStmtDecl_17.0_31.0,CM-MaxCyclomaticStrict_7.0_12.0 * HM-WeightedAge_24.299999_56.753769,CM-CountClassCoupled_3.0_5.0 * HM-NumOfAuthors_2.0_3.0,CM-AvgEssential_1.0_inf * CM-AvgLineComment_0.0_inf,MIM-NumRareEdit_0.0_inf * CM-AvgEssential_1.0_inf,MIM-NumRareBrws_0.0_inf * CM-AvgEssential_1.0_inf,0.5586509,0.59497046,0.772493,0.8219423,1.0084693,-0.541283,-0.5279355,-0.52562517,-0.52562517,-0.52562517
0.0,CM-PercentLackOfCohesion_3.444444_inf * HM-#OfRevision_18.0_34.0,CM-CountDeclMethodAll_2.0_8.0 * HM-#OfRevision_18.0_34.0,CM-CountLineComment_-inf_16.0 * HM-#OfRevision_18.0_34.0,CM-MaxCyclomaticStrict_12.0_inf * CM-CountLineComment_-inf_16.0,CM-CountLineComment_-inf_16.0 * HM-MaxOfRemovedLines_73.0_inf,HM-MaxOfRemovedLines_73.0_inf * HM-SumOfCodeChurn_0.0_4.0,HM-MaxCodeChurn_63.0_inf * HM-SumOfCodeChurn_0.0_4.0,HM-MaxOfRemovedLines_73.0_inf * HM-AvgOfCodeChurn_0.0_0.363636,CM-CountLine_71.0_128.0 * HM-MaxCodeChurn_63.0_inf,MIM-NumEditEvent_3.0_8.0 * MIM-TimeSpentAfterEdit_72.001667_208.429696,0.6663672,0.6679738,0.6754679,0.8181376,1.0299587,-0.98704296,-0.8337531,-0.8070034,-0.78607726,-0.7413288
0.0,MIM-HourPerBrowsing_0.832083_16.002963 * CM-CountDeclMethodPublic_-inf_1.0,MIM-HourPerEditing_0.166944_4.678773 * CM-CountDeclMethod_-inf_1.0,CM-AvgLineCode_-inf_0.153846 * CM-CountDeclMethodAll_2.0_8.0,CM-AvgLine_-inf_0.166667 * CM-CountDeclMethodAll_2.0_8.0,CM-CountDeclMethod_-inf_1.0 * CM-CountDeclMethodAll_2.0_8.0,CM-CountDeclMethodPublic_-inf_1.0 * HM-AvgOfAddedLines_6.0_12.0,MIM-NumRepeatedEdit_5.0_6.857143 * CM-CountDeclMethodPublic_-inf_1.0,MIM-TimeSpent_447.08958_inf * CM-CountDeclMethodPublic_-inf_1.0,MIM-NumMultiTasks_2.5_3.982968 * CM-CountDeclInstanceMethod_-inf_1.0,MIM-RatioCodeUnderstandingEffort_0.736489_0.777555 * CM-CountDeclMethodPublic_-inf_1.0,0.8488521,0.9184914,1.0447639,1.0447639,1.0685413,-0.8355469,-0.7223827,-0.67571837,-0.6641307,-0.6560524
0.0,MIM-TimeSpentAfterEdit_72.001667_208.429696 * MIM-RatioCodeUnderstandingEffort_0.736489_0.777555,MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778 * HM-MaxOfAddedLines_99.0_inf,MIM-TimeSpentBeforeEdit_0.315_25.366389 * HM-MaxCodeChurn_63.0_inf,MIM-MaxTimeIntervalBrwsBrws_-inf_1.522778 * CM-CountDeclClass_4.0_inf,HM-AvgOfAddedLines_6.0_12.0 * HM-WeightedAge_125.5_inf,MIM-NumEditEvent_3.0_8.0 * MIM-TimeSpentAfterEdit_72.001667_208.429696,MIM-NumParallelBrws_-inf_11.0 * MIM-NumMultiTasks_2.5_3.982968,CM-CountClassCoupled_1.0_3.0 * HM-NumOfAuthors_4.0_inf,MIM-AvgTimeIntervalBrwsEdit_0.253951_29.140611 * HM-#ofBugFixing_39.0_inf,MIM-TimeSpentAfterEdit_72.001667_208.429696 * MIM-AvgTimeIntervalBrwsEdit_0.253951_29.140611,0.5299635,0.5354003,0.5379737,0.56427735,0.78944886,-0.7413288,-0.6693638,-0.6523398,-0.6428234,-0.6182233
0.0,CM-AvgLineCode_0.375_0.75 * CM-CountDeclMethodPublic_-inf_1.0,MIM-TimeSpentAfterEdit_72.001667_208.429696 * MIM-RatioCodeUnderstandingEffort_0.736489_0.777555,MIM-TimeSpentBeforeEdit_0.315_25.366389 * HM-MaxCodeChurn_63.0_inf,MIM-HourPerEditing_0.166944_4.678773 * CM-CountDeclMethodPublic_-inf_1.0,MIM-TimeSpent_135.032431_286.316254 * CM-CountDeclMethodPublic_-inf_1.0,MIM-MaxTimeIntervalBrwsBrws_4339.3225_inf * MIM-NumParallelBrws_-inf_11.0,MIM-NumParallelBrws_-inf_11.0 * MIM-NumMultiTasks_2.5_3.982968,MIM-RatioCodeUnderstandingEffort_0.736489_0.777555 * CM-CountDeclMethodPublic_-inf_1.0,CM-CountClassCoupled_1.0_3.0 * HM-NumOfAuthors_4.0_inf,MIM-AvgTimeIntervalBrwsEdit_0.253951_29.140611 * HM-#ofBugFixing_39.0_inf,0.52921236,0.5299635,0.5379737,0.80219775,0.87618625,-0.6986636,-0.6693638,-0.6560524,-0.6523398,-0.6428234
0.0,HM-MaxOfRemovedLines_2.0_9.0 * HM-SumOfCodeChurn_-inf_0.0,MIM-NumEditingDevelopers_-inf_1.0 * MIM-NumRepeatedBrws_17.0_inf,MIM-NumEditingDevelopers_-inf_1.0 * MIM-NumInterruptions_16.382353_inf,MIM-TimeSpentBeforeEdit_102.162073_inf * CM-CountLineBlank_-inf_9.0,MIM-TimeSpentBeforeEdit_102.162073_inf * HM-AvgOfAddedLines_-inf_1.0,HM-AvgOfAddedLines_-inf_1.0 * HM-AvgOfRemovedLines_1.0_3.0,MIM-RatioCodeUnderstandingEffort_0.861619_inf * CM-CountDeclInstanceMethod_-inf_1.0,MIM-TimeSpentAfterEdit_12.494553_72.001667 * CM-CountClassCoupled_1.0_3.0,CM-CountSemicolon_-inf_20.0 * CM-AvgLine_2.4_inf,CM-AvgEssential_1.0_inf * CM-CountDeclClassVariable_0.0_inf,0.51073617,0.54400194,0.5592178,0.6067505,0.7009377,-0.62096655,-0.5723124,-0.56826174,-0.5332317,-0.52562517
0.0,MIM-RatioCodeUnderstandingEffort_-inf_0.736489 * HM-NumOfAuthors_4.0_inf,CM-MaxCyclomaticStrict_12.0_inf * HM-#OfRevision_10.0_18.0,HM-#ofBugFixing_9.0_18.0 * HM-#OfRevision_10.0_18.0,CM-CountDeclInstanceVariable_2.0_inf * CM-CountDeclMethod_1.0_2.0,CM-CountDeclFunction_7.0_13.0 * CM-CountLineCodeDecl_91.0_inf,CM-CountLineCodeDecl_91.0_inf * CM-CountStmtDecl_52.0_91.0,MIM-NumSelectionEvent_-inf_4.0 * CM-CountLineBlank_17.0_27.0,CM-CountLineCodeDecl_91.0_inf * CM-CountLineCode_140.0_266.0,MIM-NumSelectionEvent_-inf_4.0 * HM-WeightedAge_56.753769_87.35714,CM-CountClassCoupled_1.0_3.0 * HM-NumOfAuthors_4.0_inf,0.5878665,0.60571283,0.6918356,0.74683034,0.92203015,-1.0242349,-0.781101,-0.68713695,-0.6596592,-0.6523398
0.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineCodeDecl_17.0_32.0,HM-#ofBugFixing_-inf_4.0 * HM-WeightedAge_24.299999_56.753769,MIM-NumEditEvent_-inf_1.0 * CM-CountDeclMethod_2.0_4.0,MIM-NumRepeatedEdit_6.857143_9.072727 * MIM-TimeSpentBeforeEdit_-inf_0.073889,MIM-NumEditEvent_-inf_1.0 * MIM-NumMultiTasks_-inf_1.0,MIM-NumEditEvent_-inf_1.0 * MIM-NumInterruptions_5.0_8.636364,MIM-NumEditEvent_-inf_1.0 * MIM-NumParallelBrws_18.294118_25.75,MIM-NumSelectionEvent_-inf_4.0 * MIM-TimeSinceLastTask_1008.498889_3143.826389,MIM-NumSelectionEvent_-inf_4.0 * CM-CountLineBlank_17.0_27.0,MIM-NumEditEvent_-inf_1.0 * CM-CountLineBlank_17.0_27.0,0.81400037,0.84394383,0.86346984,0.9065785,0.99254435,-2.749703,-1.461894,-1.060225,-0.781101,-0.74921787
