"MIM-HourPerBrowsing","MIM-NumEditEvent","MIM-NumRareBrws","MIM-TimeSpent","MIM-HourPerEditing","MIM-NumEditingDevelopers","MIM-NumRareEdit","MIM-TimeSpentAfterEdit","MIM-MaxTimeIntervalBrwsBrws","MIM-NumInterruptions","MIM-NumRepeatedEdit","MIM-TimeSpentBeforeEdit","MIM-MaxTimeIntervalBrwsEdit","MIM-NumParallelBrws","MIM-NumSelectionEvent","MIM-MaxTimeIntervalEditEdit","MIM-NumParallelEdit","MIM-TimeSinceLastTask","MIM-NumMultiTasks","MIM-RatioCodeUnderstandingEffort","MIM-NumRepeatedBrws","MIM-AvgTimeIntervalEditEdit","MIM-AvgTimeIntervalBrwsEdit","MIM-AvgTimeIntervalBrwsBrws","CM-AvgCyclomatic","CM-MaxCyclomaticStrict","CM-CountLine","CM-CountLineBlank","CM-RatioCommentToCode","CM-MaxCyclomaticModified","CM-AvgCyclomaticModified","CM-AvgEssential","CM-CountDeclFunction","CM-CountStmtExe","CM-CountStmt","CM-CountLineCodeDecl","CM-CountSemicolon","CM-CountLineCode","CM-AvgCyclomaticStrict","CM-CountLineCodeExe","CM-MaxCyclomatic","CM-CountLineComment","CM-CountDeclClass","CM-CountStmtDecl","CM-SumCyclomaticStrict","CM-SumCyclomatic","CM-SumCyclomaticModified","CM-SumEssential","CM-AvgLine","CM-AvgLineBlank","CM-AvgLineCode","CM-AvgLineComment","CM-PercentLackOfCohesion","CM-CountClassBase","CM-CountClassCoupled","CM-CountClassDerived","CM-CountDeclClassVariable","CM-CountDeclInstanceMethod","CM-CountDeclInstanceVariable","CM-CountDeclMethod","CM-CountDeclMethodAll","CM-CountDeclMethodDefault","CM-CountDeclMethodPrivate","CM-CountDeclMethodProtected","CM-CountDeclMethodPublic","CM-MaxInheritanceTree","HM-#ofBugFixing","HM-#OfRevision","HM-SumOfAddedLines","HM-SumOfRemovedLines","HM-MaxOfAddedLines","HM-MaxOfRemovedLines","HM-AvgOfAddedLines","HM-AvgOfRemovedLines","HM-NumOfRefactorings","HM-MaxCodeChurn","HM-SumOfCodeChurn","HM-AvgOfCodeChurn","HM-NumOfAuthors","HM-Age","HM-WeightedAge","Buggy"
0.005278,2,0,330.826319,0.006389,1,0,0.383958,0.005556,9.5,6,0.146389,0.004722,52.25,7,2195.293948,11.25,19173.20917,3.75,0.774563,13.25,72.030794,0.002361,0.002778,1,7,490,44,0.63,6,1,1,33,109,212,106,151,278,2,117,6,176,5,103,69,61,61,39,0.5,0,0.428571,0.071429,5.071429,2,14,0,0,7,1,7,14,0,1,0,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,231,0,0
10.757454,7,0,407.706389,0.457857,2,0,2.217626,5758.484444,13.333333,6.666667,0.103889,8064.148056,140.083333,25,8064.148333,9.25,1840.553889,1.916667,0.769442,12.583333,1152.317698,672.185069,672.184931,2,30,416,54,0.22,22,2,1,28,114,212,85,139,297,3,128,22,65,3,98,168,151,151,72,0.5,0,0.5,0,0,0,2,3,0,2,0,2,4,2,0,0,0,0,22,37,463,445,338,353,12,12,0,21,18,0.486486,5,270,161.041031,0
12.794087,15,0,460.164574,10.324907,2,0,3.788115,4268.021667,16.466667,7,0.282341,1601.225278,108.8,34,1601.226111,9.866667,11210.64944,2.066667,0.790966,14.666667,143.49331,144.16125,313.077024,1,5,255,33,1.04,5,1,1,11,39,73,36,51,109,1,52,5,113,3,34,21,20,20,16,2,0,1.4,0.2,3.8,2,3,0,0,5,1,5,5,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,96,0,0
1535.543961,25,0,761.686566,1220.125994,2,0,2.429806,5419.916111,12.909091,7.181818,0.109861,5419.917778,151.818182,50,7604.599722,9.818182,1840.553889,2,0.769442,13.363636,419.198026,294.975329,294.975329,2,30,369,51,0.22,22,2,1,19,111,196,84,152,263,2,135,22,59,7,85,94,82,82,57,0.375,0,0.375,0,0,2,1,0,0,1,0,1,8,0,0,0,1,1,44,60,373,352,258,248,6,5,0,25,21,0.35,6,276,99.265419,0
0.98875,1,0,451.39125,0.199444,1,0,2.639167,2307.55,11.4,6.2,0.110926,1971.430457,163.8,10,2195.293948,8.5,1840.553889,2.1,0.778725,12.7,72.030794,29.140611,1153.775,1,10,464,41,1.11,9,1,1,28,82,145,66,102,201,1,93,9,223,5,63,91,85,85,60,0.375,0,0.375,0,0,3,4,0,0,1,0,1,16,0,0,0,1,2,48,60,493,492,429,422,8,8,0,13,1,0.016667,6,47,173.099396,0
16.245278,1,0,59.553056,97.595833,1,0,0.1125,2898.446613,5,5,0.009722,1971.430457,693.5,2,2195.293948,7,16989.74167,0,0.818957,18,72.030794,29.140611,134.724028,2,8,239,17,0.56,8,2,1,7,63,108,49,93,147,2,84,8,83,1,45,16,16,15,9,0.243902,0.012195,0.219512,0.012195,0,1,19,0,0,7,0,7,82,0,0,5,2,4,4,17,16,20,13,16,0,1,0,0,-4,-0.235294,4,410,167.6875,0
0.571836,23,0,525.542942,3.386225,1,0,29.495619,4873.508611,19.318182,8.318182,141.362551,4823.697778,22.363636,33,51.211944,13.727273,6523.358611,6.772727,0.778939,15.772727,3.07634,187.538291,262.934746,1,7,236,45,0.1,6,1,1,15,71,139,68,110,174,1,75,6,17,3,68,28,27,27,17,3.5,0.5,3,0,12.5,1,1,0,0,4,2,4,4,0,3,0,1,1,49,25,173,50,114,13,6,2,1,113,123,4.92,3,68,91.416183,0
0.000278,1,0,778.513294,40.635845,0,0,20.448532,2898.446613,18.857143,8.857143,222.686151,1971.430457,27.714286,5,2195.293948,15.642857,6523.358611,6.5,0.837289,19.5,72.030794,29.140611,134.724028,1,7,236,45,0.1,6,1,1,15,71,139,68,110,174,1,75,6,17,3,68,28,27,27,17,3.5,0.5,3,0,12.5,1,1,0,0,4,2,4,4,0,3,0,1,1,49,25,173,50,114,13,6,2,1,113,123,4.92,3,68,91.416183,0
3.155429,37,0,351.656605,2.394618,1,0,52.33088,4046.948056,6.888889,3.777778,0.117083,4.828333,62.555556,77,4.830833,5.777778,777.818056,3.222222,0.924981,6.666667,0.509115,0.395966,184.330253,2,15,323,32,0.24,13,2,1,17,101,190,72,156,236,2,121,13,57,6,89,48,42,42,17,0.25,0,0.25,0,0,2,3,0,0,5,0,5,12,0,0,0,5,1,14,8,41,79,18,70,5,9,0,8,-38,-4.75,3,72,34.170731,0
0.925917,9,0,299.749352,0.714931,1,0,52.376713,4046.948056,3.444444,1.777778,0.151806,0.123333,211.333333,30,0.099444,3.444444,777.818056,2.444444,0.857247,6.777778,0.049583,0.052222,554.175056,1,5,175,17,0.7,4,1,1,10,33,68,35,50,93,2,39,4,65,1,35,20,18,18,10,0.123077,0,0.107692,0,1.230769,1,11,0,0,10,2,10,65,0,0,0,10,4,22,11,124,36,39,12,11,3,0,37,88,8,4,136,59.862904,0
0.58562,10,0,494.816194,0.478083,1,0,37.303681,4046.948056,9.5,5.1,0.113403,0.628056,195.5,22,0.630833,7,777.721111,2,0.838422,10.6,0.106528,0.088796,426.291667,1,1,302,61,0.07,1,1,1,21,95,200,101,178,226,1,103,1,15,5,105,21,21,21,21,1.25,0.125,1.125,0,0,2,3,0,0,1,0,1,8,0,0,0,1,1,13,7,243,18,180,11,34,2,1,179,225,32.142857,3,132,54.740742,0
0.661111,7,0,389.455131,0.286806,2,0,1.299826,2099.024167,9.588235,10,191.739774,2772.4475,28.941176,23,2772.896111,17.882353,6348.204722,8.117647,0.674619,19.823529,693.305,396.110238,277.277167,1,1,55,9,0.53,1,1,1,5,8,21,16,15,30,1,8,1,16,1,13,5,5,5,5,0.6,0,0.6,0,3.8,2,2,2,0,5,1,5,5,0,0,0,5,2,21,15,26,27,5,4,1,1,0,4,-1,-0.066667,3,121,99.769234,0
70.65785,2,0,0.002778,40.635845,0,0,150.752701,2898.446613,0,0,81.903832,1971.430457,0,3,2195.293948,0,506.858889,0,0.797726,0,72.030794,29.140611,134.724028,3,10,282,32,0.09,10,3,1,14,97,169,76,121,230,3,105,10,20,1,72,44,43,43,21,0.681818,0,0.590909,0,3.318182,1,11,0,2,14,6,14,22,0,5,2,7,2,6,11,275,257,83,73,25,23,0,12,18,1.636364,4,91,26.974545,0
6.824881,6,2,12.227639,5.148889,1,0,0.308472,23.257222,1,3,0.132917,13.231389,5.5,25,13.460833,4,778.578889,4.5,0.837204,4.5,6.730417,3.391111,1.700853,1,6,306,33,0.29,5,1,1,30,87,164,73,112,212,2,100,5,61,4,77,60,56,56,42,5,0,5,0,0,2,2,0,0,1,0,1,1,0,0,0,1,1,44,34,455,235,113,58,13,6,1,55,220,6.470588,2,19,43.725273,0
414.138935,4,0,427.983314,0.158264,1,0,1.28594,2480.0675,17.857143,9.714286,20.772949,0.388889,29.571429,10,0.383056,18.571429,7725.005833,7,0.749953,18.714286,0.131875,0.167593,413.687083,2,3,60,7,0.39,3,2,2,2,8,28,24,22,38,2,9,3,15,1,20,5,5,5,4,6,0.5,5.5,0,0,2,8,0,0,2,0,2,2,0,0,0,2,2,29,10,24,18,6,5,2,1,0,3,6,0.6,3,86,55.625,0
76.900401,9,0,83.907569,27.400185,1,0,0.104028,936.628333,9.5,11.75,0.035208,936.628056,24.25,12,21.908611,14.5,19765.25444,5,0.762022,19.5,2.771512,87.392854,106.813488,1,1,134,20,4.43,1,1,1,15,0,20,20,19,21,1,0,1,93,1,20,15,15,15,15,0.066667,0,0.066667,0,0,0,7,1,0,15,0,15,15,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,130,0,0
11.03268,14,0,42.572292,9.225258,2,0,0.104028,935.269444,9.5,11.75,0.035208,935.263889,24.25,18,933.201111,14.5,19765.25444,5,0.762022,19.5,70.228274,54.622006,57.837108,1,5,120,18,0.76,5,1,1,8,22,44,21,33,58,1,22,5,44,1,22,14,14,14,8,0.162162,0,0.162162,0,0,1,8,0,0,8,0,8,37,0,3,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,1,130,0,0
70.65785,2,0,273.659306,0.000278,1,0,0.160833,2898.446613,11.75,16.25,0.012708,1971.430457,24.25,2,2195.293948,26.75,19765.25444,11,0.747661,23.75,72.030794,29.140611,134.724028,3,3,41,7,1,3,3,1,1,6,14,8,10,17,3,6,3,17,1,8,3,3,3,1,1.375,0.125,1.25,0,0,2,5,0,0,1,0,1,8,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,130,0,0
0.065833,4,0,550.47,0.004444,1,0,0.039861,0.055278,11.666667,5.666667,0.001806,1971.430457,10,8,0.011944,6.666667,7222.126111,0.333333,0.726473,7.666667,0.005972,29.140611,0.018426,1,3,115,20,0.61,3,1,1,8,19,47,27,34,59,1,19,3,36,3,28,11,11,11,8,0.333333,0,0.333333,0,0,1,1,0,0,2,1,2,9,0,0,0,2,1,2,2,1,1,1,1,0,0,0,0,0,0,1,123,4,0
8.122389,3,0,825.702917,9.937083,1,0,0.039861,18.921389,17.5,8.5,0.001806,19.248611,15,7,19.895833,10,8622.236944,0.5,0.726473,11.5,9.947917,9.624306,3.849667,1,3,107,22,0.37,3,1,1,9,21,51,29,37,63,1,21,3,23,3,30,12,12,12,9,0.333333,0,0.333333,0,0,1,1,0,0,2,1,2,9,0,0,0,2,1,2,2,1,1,1,1,0,0,0,0,0,0,1,123,4,0
0.231481,2,0,51.859271,0.004167,1,0,28.817833,291.847778,7.375,2.125,4.696556,1971.430457,124.625,10,2195.293948,1.875,3424.584722,0.875,0.957719,5.625,72.030794,29.140611,97.282685,1,9,359,23,2.07,8,1,1,19,44,85,41,54,110,1,45,8,228,1,41,57,54,54,40,0.092784,0,0.092784,0,0.701031,1,27,1,0,19,1,19,97,0,1,9,9,4,10,26,118,49,27,19,4,1,0,26,69,2.653846,7,374,122.957626,0
0.142315,1,0,633.617847,0.000833,1,0,83.248283,2192.873611,18.75,7.916667,0.334242,0.005556,132.666667,10,2195.293948,11.25,1840.538333,3.333333,0.770614,15.916667,72.030794,0.002778,730.95787,3,11,945,119,0.27,10,3,1,44,275,443,180,310,665,3,362,10,180,7,168,153,136,135,57,1.75,0,1.75,0,0,2,5,0,0,1,0,1,8,0,0,0,1,1,86,63,1330,673,145,93,21,10,0,68,657,10.428571,5,97,92.760902,0
0.279722,2,0,54.089097,0.139722,1,0,36.006389,2085.58,9.25,3.75,0.161528,0.057222,245,6,2195.293948,2.5,11687.52167,1.25,0.904947,8.75,72.030794,0.028611,521.445694,1,6,199,26,0.13,6,1,1,16,61,125,63,94,156,2,68,6,20,3,64,32,31,31,20,1.5,0,1.5,0,0,2,10,0,0,1,0,1,8,0,0,0,1,1,6,22,99,84,44,64,4,3,0,26,15,0.681818,5,29,82.525253,0
3.681759,2,0,20.686667,0.033611,1,0,13.744444,0.070833,9,7,0.154444,0.070278,15,6,0.046667,10,8349.371389,0,0.80405,13,0.023333,0.035139,0.023611,1,3,140,20,0.73,2,1,1,12,26,53,27,35,71,1,26,2,52,1,27,18,17,17,12,0.119048,0,0.095238,0,1.714286,1,7,0,2,12,1,12,42,0,0,6,6,3,12,13,19,23,4,6,1,1,1,1,-4,-0.307692,5,58,71.052635,0
14.761301,20,0,50.808333,15.782,1,0,13.744444,9.729444,9,7,0.154444,12.481944,15,48,12.523611,10,8349.371389,0,0.80405,13,2.161556,2.150861,0.9775,2,11,457,39,0.14,10,2,1,23,174,310,131,249,376,2,190,10,53,6,136,64,58,58,23,5,0,5,0,0,2,4,0,0,1,0,1,1,0,0,0,1,1,16,19,613,574,416,416,32,30,0,416,39,2.052632,3,61,71.598694,0
8.64781,24,0,35.553889,5.047593,1,0,13.744444,10.695278,9,7,0.154444,10.695556,15,39,10.899444,10,8335.630278,0,0.80405,13,2.260278,1.27125,1.176634,1,2,104,17,0.23,1,1,1,12,20,55,38,42,71,1,20,1,16,1,35,13,12,12,12,0.129032,0,0.129032,0,2.83871,1,6,0,0,12,3,12,31,0,0,6,6,3,14,18,183,147,47,50,10,8,1,47,36,2,6,61,77.540985,0
12.298333,6,0,50.873333,3.571278,1,0,13.744444,8.510833,9,7,0.154444,8.511111,15,10,8.523333,10,8349.371389,0,0.80405,13,1.728,1.080382,0.975772,1,1,112,19,0.22,1,1,1,8,30,67,37,58,76,1,30,1,17,1,37,8,8,8,8,0.4375,0.0625,0.375,0,3.5625,1,7,0,0,8,5,8,16,0,2,0,6,2,4,13,162,97,79,79,12,7,0,79,65,5,1,80,77.876541,0
9.062463,7,0,20.686667,6.750167,1,0,13.744444,9.908056,9,7,0.154444,9.800833,15,25,9.805833,10,8349.371389,0,0.80405,13,3.865222,1.932611,1.303204,2,7,322,41,0.1,7,2,1,26,107,204,88,157,262,2,122,7,26,5,97,58,56,56,29,0.666667,0,0.666667,0,0,2,1,0,0,3,0,3,3,0,0,0,3,1,12,12,257,244,217,221,21,20,1,7,13,1.083333,4,58,94.704277,0
18.268148,3,0,50.873333,8.629444,1,0,13.744444,8.611944,9,7,0.154444,0.002778,15,6,2195.293948,10,8349.371389,0,0.80405,13,72.030794,0.001389,1.473796,1,1,66,12,0.29,1,1,1,7,12,34,22,26,42,1,12,1,12,1,22,7,7,7,7,0.571429,0,0.571429,0,4,2,2,0,0,7,1,7,7,0,0,2,5,2,10,10,81,62,51,51,8,6,0,51,19,1.9,2,57,71.135803,0
20.530389,3,0,50.873333,4.994722,1,0,13.744444,8.520278,9,7,0.154444,8.573056,15,7,8.581667,10,8349.371389,0,0.80405,13,4.290833,4.286528,1.714389,1,4,145,19,0.5,4,1,1,7,32,72,39,58,84,1,32,4,42,1,40,12,12,12,12,0.314286,0.028571,0.228571,0.057143,2.028571,2,12,0,1,7,1,7,35,0,2,2,3,3,10,9,21,18,6,7,2,2,1,3,3,0.333333,3,57,60.761906,0
5.897421,5,0,20.686667,2.931389,1,0,13.744444,8.619722,9,7,0.154444,8.620278,15,13,8.620833,10,8349.371389,0,0.80405,13,2.897685,1.492963,1.283492,1,5,113,13,0.2,5,1,1,8,32,70,38,56,83,1,32,5,17,1,38,13,13,13,12,1,0,0.875,0,9.375,2,2,3,0,8,1,8,8,0,0,6,2,1,6,6,46,39,36,32,7,6,1,4,7,1.166667,3,126,17.891304,0
9.692685,4,0,50.873333,40.635845,0,0,13.744444,0.004722,9,7,0.154444,1971.430457,15,7,2195.293948,10,8349.371389,0,0.80405,13,72.030794,29.140611,0.001667,1,1,71,10,0.61,1,1,1,5,11,32,21,26,38,1,11,1,23,1,21,5,5,5,5,1,0,0.8,0,12,2,3,0,0,5,1,5,5,0,0,2,3,2,10,8,77,60,57,57,9,7,0,57,17,2.125,2,57,71.272728,0
2.912708,3,0,20.686667,0.105278,1,0,13.744444,0.245,9,7,0.154444,0.232222,15,6,2195.293948,10,8349.371389,0,0.80405,13,72.030794,0.116111,0.071042,1,3,136,21,0.69,2,1,1,12,25,52,27,34,70,1,25,2,48,1,27,18,17,17,12,0.119048,0,0.095238,0,1.714286,1,7,0,2,12,1,12,42,0,0,6,6,3,12,12,18,24,4,6,1,2,1,1,-6,-0.5,5,58,67.777779,0
4.028426,1,0,20.686667,0.129444,1,0,13.744444,0.006389,9,7,0.154444,1971.430457,15,5,2195.293948,10,8349.371389,0,0.80405,13,72.030794,29.140611,0.00213,1,4,337,47,0.17,3,1,1,33,93,200,97,154,247,1,94,3,43,2,107,57,56,56,33,3,0,3,0,0,2,3,0,0,2,1,2,2,0,0,0,2,1,2,5,6,10,4,6,1,2,0,1,-4,-0.8,3,123,25.333334,0
44.19037,2,0,601.125139,0.034167,1,0,0.144514,65.455278,26.5,10.5,0.270417,1971.430457,19.75,3,2195.293948,15.75,13589.56333,0.25,0.753701,15.25,72.030794,29.140611,21.818519,2,9,594,62,0.36,8,2,1,38,173,320,144,221,414,2,172,8,147,3,147,108,99,99,63,1.5,0,1.5,0,4.75,1,0,0,0,4,5,4,4,0,1,0,3,1,31,20,234,66,147,17,11,3,1,145,168,8.4,4,222,135.709396,0
17.418472,3,0,166.099722,0.361806,1,0,0.018889,68.289722,34,11,0.186389,68.258611,25,4,0.033333,22,18505.63778,0,0.753701,21,0.016667,17.072986,17.086458,5,13,260,36,0.78,12,5,2,5,48,102,51,81,133,5,56,12,104,1,54,29,27,27,10,5.2,0.8,4.2,0.4,18.4,1,1,0,5,0,0,5,5,0,1,0,4,1,6,4,121,22,72,14,30,5,0,64,99,24.75,1,112,111.190086,0
6.027222,6,0,168.128519,3.27037,1,0,0.18787,12.053056,25,9.666667,0.360556,12.0525,18.333333,9,12.063056,16,18332.42056,0,0.753701,14.666667,2.040324,1.360247,1.535521,3,110,3743,502,0.23,61,3,1,154,1180,1797,626,1253,2658,4,1302,61,612,19,617,924,730,726,365,17,0,17,0,0,2,2,0,0,1,0,1,1,0,0,0,1,1,124,88,2265,1895,317,297,25,21,0,297,370,4.204545,5,3,78.589844,0
11.590794,8,0,601.126736,4.185833,1,0,0.144514,19.69,26.5,10.5,0.270417,19.688889,19.75,10,19.690833,15.75,13589.56333,0.25,0.753701,15.25,4.014222,2.858889,2.858889,1,20,214,24,0.89,15,1,1,13,40,82,42,58,104,2,41,15,93,1,42,58,53,53,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,258,0,0
2.362153,4,0,94.603889,1.569352,1,0,0.018889,4.6825,34,11,0.186389,4.709167,25,6,4.720278,22,18505.63778,0,0.753701,21,1.5775,1.183125,1.183194,6,47,2227,207,0.21,44,6,2,36,865,1120,300,921,1685,7,1190,44,358,2,255,267,235,235,75,3,0,3,0,0,2,0,0,0,1,0,1,1,0,0,0,1,1,137,97,3409,2027,699,407,35,20,0,298,1382,14.247423,12,73,121.015839,0
23.128073,17,0,214.797778,13.685556,1,0,119.912593,3039.981111,27.666667,9.333333,0.364444,3039.980833,18.333333,23,3039.979167,15.333333,18505.63778,0,0.71511,15,253.437407,155.627097,194.551806,1,10,1661,210,1.26,7,1,1,92,252,473,236,326,684,1,303,7,864,9,221,148,140,140,92,0.322581,0.032258,0.225806,0.096774,1.290323,2,0,0,0,5,2,5,31,0,0,0,5,3,62,37,1742,448,448,132,47,12,1,316,1294,34.972973,6,86,157.819168,0
10.186508,10,0,84.068889,8.463016,1,0,0.029722,15.372222,19,7,0.093333,11.745278,15,18,12.807222,14.5,18332.42056,0,0.753701,12.5,3.195,1.985085,1.843294,1,11,253,32,0.42,10,1,1,11,52,113,61,93,158,2,65,10,66,1,61,43,41,41,20,0.419355,0.032258,0.370968,0.016129,1.306452,1,37,0,0,11,1,11,62,0,0,8,3,8,25,23,130,145,33,47,5,6,0,17,-15,-0.652174,2,229,54.523075,0
12.828681,4,0,480.935611,10.393056,1,0,0.144514,10.794167,21.2,8.4,0.270417,11.492222,15.8,5,20.775278,12.6,13589.56333,0.2,0.753701,12.2,10.387639,5.746111,2.871944,2,17,589,60,1,14,1,1,31,106,172,67,113,270,2,119,14,269,1,66,116,108,104,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,20,31,20,31,0,0,0,0,-11,-0.255814,1,256,182,0
0.486319,2,0,687.273611,0.007639,1,0,0.02463,0.018056,23,9,0.062222,0.020556,18,6,0.653056,14.666667,13589.56333,0.333333,0.753701,14,0.326528,0.010278,0.004583,2,7,200,32,0.38,7,2,1,6,44,99,56,83,126,2,51,7,48,2,55,16,15,15,11,27,5,17,7,0,2,5,0,0,1,0,1,1,0,0,1,0,1,22,11,66,37,20,9,6,3,0,18,29,2.636364,2,117,67.590912,0
0.024167,2,0,72.523889,0.014444,1,0,0.261528,2898.446613,35.5,13,0.540694,1971.430457,25,3,2195.293948,20.5,18505.63778,0,0.753701,20,72.030794,29.140611,134.724028,2,3,201,39,1.7,3,2,1,2,28,53,26,49,71,2,32,3,121,1,25,4,4,4,2,34.5,8,15.5,18.5,0,1,2,0,0,0,0,2,2,0,1,0,1,1,9,14,260,105,86,33,18,7,0,68,155,11.071429,5,171,151.988464,0
0.008056,1,0,165.331389,0.008611,1,0,0.018889,0,34,11,0.186389,1971.430457,25,2,2195.293948,22,18505.63778,0,0.753701,21,72.030794,29.140611,0,3,16,173,16,0.24,14,3,2,7,54,101,44,82,140,3,56,14,33,1,47,52,48,48,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,256,0,0
0.002917,2,0,55.577083,0.009444,1,0,0.261528,3215.437222,35.5,13,0.540694,1971.430457,25,6,2195.293948,20.5,18505.63778,0,0.739321,20,72.030794,29.140611,1607.718611,2,6,434,35,1.07,6,2,1,19,79,139,60,93,196,2,91,6,210,1,60,47,45,45,21,0.357143,0,0.321429,0,3.071429,1,9,0,6,0,0,19,28,0,2,0,17,2,5,8,140,5,131,2,17,0,0,129,135,16.875,2,228,116.5,0
70.65785,3,0,63.284444,0.003889,1,0,0.261528,2898.446613,35.5,13,0.540694,1971.430457,25,4,0.016389,20.5,18505.63778,0,0.753701,20,0.008194,29.140611,134.724028,7,20,279,30,0.53,19,7,1,5,88,122,35,85,166,8,109,19,88,1,34,44,39,39,5,6.4,0.4,6,0.2,10.6,1,2,0,0,5,6,5,5,0,1,0,4,1,31,8,127,57,101,31,15,7,0,70,70,8.75,5,190,176.740158,0
1.271944,2,0,159.485833,0.024167,1,0,0.018889,3.78,34,11,0.186389,3.770278,25,3,2195.293948,22,18505.63778,0,0.753701,21,72.030794,1.885139,1.261296,2,15,298,25,0.33,14,2,1,15,77,148,72,108,206,3,81,14,68,2,71,72,66,65,30,20,1,19,0,0,2,0,0,0,1,0,1,1,0,0,0,1,1,16,16,82,51,36,37,5,3,0,22,31,1.9375,3,229,143.963409,0
0.070417,2,0,138.406667,0.030556,1,0,0.018889,0.053611,34,11,0.186389,1971.430457,25,3,2195.293948,22,18505.63778,0,0.753701,21,72.030794,29.140611,0.026806,1,1,37,6,3.43,1,1,1,1,1,6,5,4,7,1,1,1,24,1,5,1,1,1,1,0.25,0,0.25,0,8.333333,1,0,0,1,1,0,1,12,0,0,0,1,3,0,2,2,2,2,2,1,1,1,0,0,0,1,193,193,0
70.65785,2,0,94.679444,0.0125,1,0,0.018889,2898.446613,34,11,0.186389,1971.430457,25,5,2195.293948,22,18505.63778,0,0.753701,21,72.030794,29.140611,134.724028,4,13,395,70,0.85,12,4,2,7,78,134,64,105,192,4,103,12,163,3,56,31,29,29,14,7,0,7,0,0,2,1,0,0,1,0,1,1,0,0,0,1,1,36,31,465,185,142,50,15,5,1,140,280,9.032258,4,220,161.709671,0
25.701481,2,0,58.2475,2.738611,1,0,0.18787,66.071944,25,9.666667,0.360556,66.071389,18.333333,3,5.4575,16,18332.42056,0,0.753701,14.666667,2.72875,23.832037,23.832037,2,7,250,46,0.96,5,2,1,8,39,79,41,61,104,2,47,5,100,1,40,21,18,18,13,0.53125,0.09375,0.3125,0.09375,2.71875,1,5,1,1,8,2,8,32,0,1,6,1,6,16,16,223,85,95,20,13,5,0,75,138,8.625,3,171,145.838562,0
0.143519,2,0,84.107222,0.101111,1,0,0.029722,0.111111,19,7,0.093333,0.041667,15,3,2195.293948,14.5,18332.42056,0,0.753701,12.5,72.030794,0.020833,0.048056,3,38,1754,181,2.75,29,3,1,24,197,287,88,202,420,4,223,29,1157,3,90,204,181,181,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,240,0,0
0.135741,3,0,403.874815,0.193333,1,0,0.185056,7293.756389,18.666667,7.333333,0.216833,7293.756389,13.833333,5,7293.7675,11.166667,13589.56333,0.166667,0.700672,10.833333,3646.88375,3646.878194,2431.25213,2,6,228,17,0.65,5,2,1,12,41,82,41,57,128,2,45,6,83,3,41,25,25,24,12,20,1,19,0,0,2,0,0,0,1,0,1,1,0,0,0,1,1,15,9,75,9,30,2,8,1,0,29,66,7.333333,3,8,158.813339,0
0.128492,123,0,0.147407,0.019398,1,0,60.222361,0.111944,1.666667,1.666667,0.0025,0.106667,3,28,0.080278,2,1936.453333,2.666667,0.789638,2.333333,0.020648,0.031875,0.032857,1,5,268,35,0.48,5,1,1,21,70,141,66,98,157,1,62,5,76,1,71,39,39,39,25,0.285714,0,0.238095,0,4.190476,2,12,0,1,21,4,21,21,2,6,6,7,2,11,5,42,41,25,28,8,8,0,14,1,0.2,1,14,11,1
0.050185,1,0,0.077778,0.062778,1,0,120.114444,0.062222,1,1,0.0025,1971.430457,5,5,2195.293948,2,2102.676389,2,0.88189,3,72.030794,29.140611,0.021111,1,9,80,11,0.19,9,1,1,9,29,46,19,28,58,1,29,9,11,1,17,17,17,17,17,0.555556,0,0.555556,0,4.111111,1,0,0,0,9,3,9,9,0,0,0,9,1,5,2,4,0,4,0,2,0,0,4,4,2,1,14,11,0
0.171778,3,0,443.628268,0.040972,2,0,325.232975,5933.179167,15.957447,10.489362,72.879599,1021.382222,25.531915,17,1021.382222,16.531915,6523.358611,9.446809,0.777962,22.638298,510.691111,255.356111,695.48275,1,4,193,44,0.28,4,1,1,18,30,86,55,58,126,1,45,4,35,3,56,23,23,23,18,1.5,0,1.5,0,0,1,0,0,0,2,1,2,2,0,0,0,2,2,46,16,57,44,12,12,3,2,2,5,13,0.8125,2,153,71.280701,0
29.082986,240,0,315.396944,14.48713,1,0,98.669722,22.439444,24,14,0.073889,22.475556,45,119,41.652778,19,1695.011389,0,0.790569,17,6.982315,5.984841,5.244618,2,5,110,12,0.34,5,2,1,5,33,59,25,47,74,2,38,5,25,2,26,13,12,12,7,1.375,0.125,1.25,0,0,2,7,0,0,1,0,1,8,0,0,0,1,1,17,9,13,12,7,7,1,1,0,7,1,0.111111,2,28,7,0
